,invoice_num,total,invoice_name,invoice_date,customer_id,country
411902,528755,108.1,528755,10/24/10 03:16,16923.0,United Kingdom
411911,528756,-14.75,C528756,10/24/10 03:25,13564.0,United Kingdom
411916,528757,677.96,528757,10/24/10 03:28,12720.0,Germany
411958,528758,226.45999999999992,528758,10/24/10 03:29,18116.0,United Kingdom
412019,528759,373.02,528759,10/24/10 03:29,15337.0,United Kingdom
412040,528760,303.1500000000001,528760,10/24/10 03:41,14861.0,United Kingdom
412053,528761,530.47,528761,10/24/10 03:42,13898.0,United Kingdom
412087,528762,174.57999999999998,528762,10/24/10 03:51,13565.0,United Kingdom
412109,528763,567.9499999999999,528763,10/24/10 03:57,12926.0,United Kingdom
412145,528764,194.88000000000002,528764,10/24/10 04:03,16904.0,United Kingdom
412198,528765,322.22999999999996,528765,10/24/10 04:09,16726.0,United Kingdom
412237,528766,1108.19,528766,10/24/10 04:13,13564.0,United Kingdom
412306,528767,423.45000000000005,528767,10/25/10 08:12,14911.0,EIRE
412323,528768,94.45,528768,10/25/10 08:27,14181.0,United Kingdom
412328,528769,1639.91,528769,10/25/10 09:08,15260.0,United Kingdom
412358,528770,168.73000000000002,528770,10/25/10 09:13,15065.0,United Kingdom
412369,528771,410.87,528771,10/25/10 09:20,17325.0,United Kingdom
412394,528772,345.71,528772,10/25/10 09:40,15174.0,United Kingdom
412417,528773,0.0,528773,10/25/10 09:40,,United Kingdom
412418,528775,328.03999999999996,528775,10/25/10 09:57,16133.0,United Kingdom
412421,528782,475.89000000000004,528782,10/25/10 10:00,13462.0,United Kingdom
412448,528783,416.7000000000001,528783,10/25/10 10:00,13769.0,United Kingdom
412464,528789,390.05,528789,10/25/10 10:01,14197.0,United Kingdom
412484,528798,211.03,528798,10/25/10 10:04,12841.0,United Kingdom
412501,528824,585.06,528824,10/25/10 10:14,14040.0,United Kingdom
412516,528838,315.97999999999996,528838,10/25/10 10:25,16193.0,United Kingdom
412535,528851,239.11999999999995,528851,10/25/10 10:40,17981.0,United Kingdom
412552,528852,885.9699999999999,528852,10/25/10 10:41,14766.0,United Kingdom
412596,528853,681.8799999999999,528853,10/25/10 10:41,12481.0,Germany
412613,528865,186.55,528865,10/25/10 11:10,17393.0,United Kingdom
412634,528866,449.4,528866,10/25/10 11:16,15955.0,United Kingdom
412654,528867,-16.95,C528867,10/25/10 11:29,14618.0,United Kingdom
412655,528868,393.68999999999994,528868,10/25/10 11:33,15976.0,United Kingdom
412768,528869,173.14999999999998,528869,10/25/10 11:43,17236.0,United Kingdom
412781,528870,488.2799999999999,528870,10/25/10 11:43,17364.0,United Kingdom
412809,528871,233.35,528871,10/25/10 11:45,15294.0,United Kingdom
412824,528872,474.15000000000003,528872,10/25/10 11:48,15311.0,United Kingdom
412844,528873,0.0,528873,10/25/10 11:50,,United Kingdom
412845,528874,297.04999999999995,528874,10/25/10 11:54,16005.0,United Kingdom
412884,528875,203.92000000000002,528875,10/25/10 12:02,13102.0,United Kingdom
412894,528876,1352.9600000000003,528876,10/25/10 12:08,15370.0,United Kingdom
412944,528877,-27.0,C528877,10/25/10 12:14,13267.0,United Kingdom
412946,528878,-31.849999999999998,C528878,10/25/10 12:15,15039.0,United Kingdom
412949,528879,-3.6399999999999997,C528879,10/25/10 12:17,14534.0,United Kingdom
412951,528880,337.93,528880,10/25/10 12:18,13733.0,United Kingdom
412970,528881,1387.95,528881,10/25/10 12:18,14292.0,United Kingdom
412981,528882,348.65999999999997,528882,10/25/10 12:19,15039.0,United Kingdom
413002,528883,242.11999999999998,528883,10/25/10 12:20,14690.0,United Kingdom
413030,528884,90.0,528884,10/25/10 12:21,12449.0,Denmark
413031,528885,-13.5,C528885,10/25/10 12:23,17646.0,United Kingdom
413033,528886,0.0,528886,10/25/10 12:25,,United Kingdom
413034,528887,0.0,528887,10/25/10 12:25,,United Kingdom
413035,528888,570.1800000000001,528888,10/25/10 12:34,13408.0,United Kingdom
413043,528889,526.2500000000001,528889,10/25/10 12:34,14249.0,United Kingdom
413056,528890,151.93,528890,10/25/10 12:34,16919.0,United Kingdom
413066,528891,75.60000000000001,528891,10/25/10 12:37,13408.0,United Kingdom
413067,528892,300.6,528892,10/25/10 12:42,13050.0,United Kingdom
413085,528893,124.50000000000001,528893,10/25/10 12:47,14606.0,United Kingdom
413105,528894,6.44,528894,10/25/10 12:58,,United Kingdom
413109,528895,152.74,528895,10/25/10 01:03,12748.0,United Kingdom
413120,528896,266.93,528896,10/25/10 01:04,12790.0,Netherlands
413136,528897,91.41,528897,10/25/10 01:06,15646.0,United Kingdom
413144,528898,226.42000000000002,528898,10/25/10 01:07,14718.0,United Kingdom
413155,528899,-34.78,C528899,10/25/10 01:10,16153.0,United Kingdom
413157,528900,-2.55,C528900,10/25/10 01:13,15786.0,United Kingdom
413158,528901,221.04,528901,10/25/10 01:14,14534.0,United Kingdom
413182,528902,-7.8500000000000005,C528902,10/25/10 01:14,13093.0,United Kingdom
413185,528903,-6.72,C528903,10/25/10 01:16,13292.0,United Kingdom
413186,528904,-5.9,C528904,10/25/10 01:21,13502.0,United Kingdom
413187,528905,0.0,528905,10/25/10 01:24,,United Kingdom
413188,528906,331.1,528906,10/25/10 01:25,16143.0,United Kingdom
413205,528907,-16.95,C528907,10/25/10 01:29,14534.0,United Kingdom
413206,528908,179.0,528908,10/25/10 01:30,13319.0,United Kingdom
413209,528909,559.37,528909,10/25/10 01:30,14515.0,United Kingdom
413233,528910,238.64999999999998,528910,10/25/10 01:31,13319.0,United Kingdom
413247,528911,-1.95,C528911,10/25/10 01:33,15747.0,United Kingdom
413248,528912,383.5599999999997,528912,10/25/10 01:40,16241.0,United Kingdom
413379,528913,313.44999999999993,528913,10/25/10 01:43,17432.0,United Kingdom
413426,528914,-49.95,C528914,10/25/10 01:54,16996.0,United Kingdom
413434,528915,383.26000000000005,528915,10/25/10 01:57,17432.0,United Kingdom
413505,528916,225.85999999999996,528916,10/25/10 02:01,16782.0,United Kingdom
413563,528917,89.6,528917,10/25/10 02:03,17432.0,United Kingdom
413587,528918,275.70000000000005,528918,10/25/10 02:24,18016.0,United Kingdom
413615,528919,202.11999999999998,528919,10/25/10 02:27,16259.0,United Kingdom
413670,528920,344.20000000000005,528920,10/25/10 02:27,12417.0,Belgium
413687,528921,390.34999999999997,528921,10/25/10 02:32,15064.0,United Kingdom
413715,528922,324.6,528922,10/25/10 02:35,15747.0,United Kingdom
413740,528923,182.16999999999993,528923,10/25/10 02:41,14413.0,United Kingdom
413806,528924,100.86,528924,10/25/10 02:46,14353.0,United Kingdom
413811,528925,-9.95,C528925,10/25/10 02:51,12523.0,France
413812,528926,423.4000000000001,528926,10/25/10 02:51,14065.0,United Kingdom
413833,528927,39.95,528927,10/25/10 03:02,12748.0,United Kingdom
413834,528928,5.04,528928,10/25/10 03:04,16748.0,United Kingdom
413835,528929,-5.04,C528929,10/25/10 03:04,16748.0,United Kingdom
413836,528930,-16.5,C528930,10/25/10 03:06,14551.0,United Kingdom
413837,528931,-24.749999999999996,C528931,10/25/10 03:08,12437.0,France
413839,528932,-10.45,C528932,10/25/10 03:09,17732.0,United Kingdom
413841,528933,-17.85,C528933,10/25/10 03:11,13836.0,United Kingdom
413843,528934,-46.7,C528934,10/25/10 03:12,13047.0,United Kingdom
413846,528935,0.0,528935,10/25/10 03:15,,United Kingdom
413847,528936,9.99,528936,10/25/10 03:23,,United Kingdom
413849,528937,0.0,528937,10/25/10 03:26,,United Kingdom
413850,528938,0.0,528938,10/25/10 03:27,,United Kingdom
413851,528939,0.0,528939,10/25/10 03:29,,United Kingdom
413852,528940,143.2,528940,10/25/10 03:30,17025.0,United Kingdom
413858,528941,0.0,528941,10/25/10 03:30,,United Kingdom
413859,528942,0.0,528942,10/25/10 03:30,,United Kingdom
413860,528943,0.0,528943,10/25/10 03:30,,United Kingdom
413861,528944,457.0300000000001,528944,10/25/10 03:36,15142.0,United Kingdom
413886,528945,112.5,528945,10/25/10 03:42,17396.0,United Kingdom
413887,528946,29.25,528946,10/25/10 03:51,17867.0,United Kingdom
413891,528947,5.05,528947,10/25/10 03:53,,United Kingdom
413894,528948,133.17999999999998,528948,10/25/10 03:57,17070.0,United Kingdom
413935,528949,791.18,528949,10/25/10 04:08,14911.0,EIRE
413972,528950,141.85,528950,10/25/10 04:22,17767.0,United Kingdom
413990,528951,4227.000000000002,528951,10/25/10 04:43,17450.0,United Kingdom
414044,528952,1468.4299999999998,528952,10/25/10 04:57,,United Kingdom
414245,528953,0.0,528953,10/25/10 04:59,,United Kingdom
414246,528954,2900.5699999999993,528954,10/26/10 08:11,14156.0,EIRE
414326,528955,93.2,528955,10/26/10 08:14,14156.0,EIRE
414328,528956,585.5799999999999,528956,10/26/10 08:41,17083.0,United Kingdom
414341,528957,426.26000000000005,528957,10/26/10 08:49,12475.0,Germany
414366,528958,0.0,528958,10/26/10 09:19,,United Kingdom
414367,528959,346.9,528959,10/26/10 09:25,12411.0,Australia
414389,528960,303.15,528960,10/26/10 09:37,16186.0,United Kingdom
414407,528961,339.34999999999997,528961,10/26/10 09:45,14640.0,United Kingdom
414426,528962,389.12000000000006,528962,10/26/10 09:47,14740.0,United Kingdom
414447,528963,355.14,528963,10/26/10 09:52,15366.0,United Kingdom
414474,528964,148.1,528964,10/26/10 09:54,17327.0,United Kingdom
414477,528965,417.24,528965,10/26/10 09:59,16087.0,United Kingdom
414480,528966,331.47,528966,10/26/10 10:03,16863.0,United Kingdom
414501,528967,553.66,528967,10/26/10 10:14,14673.0,United Kingdom
414535,528968,1405.7099999999998,528968,10/26/10 10:22,14298.0,United Kingdom
414572,528969,204.0,528969,10/26/10 10:23,14298.0,United Kingdom
414573,528970,220.0,528970,10/26/10 10:24,14298.0,United Kingdom
414574,528971,1199.44,528971,10/26/10 10:26,17044.0,United Kingdom
414585,528972,504.0,528972,10/26/10 10:29,13027.0,United Kingdom
414589,528973,148.25,528973,10/26/10 10:34,14219.0,United Kingdom
414600,528974,533.7800000000001,528974,10/26/10 10:36,16785.0,United Kingdom
414635,528976,-14.35,C528976,10/26/10 10:56,17858.0,United Kingdom
414636,528982,-2.5,C528982,10/26/10 10:59,16576.0,United Kingdom
414637,528984,-71.05,C528984,10/26/10 11:04,18247.0,United Kingdom
414641,528985,731.3600000000001,528985,10/26/10 11:07,13363.0,United Kingdom
414683,528986,-18.150000000000002,C528986,10/26/10 11:07,15626.0,United Kingdom
414685,528987,-23.9,C528987,10/26/10 11:11,15207.0,United Kingdom
414687,528988,-16.15,C528988,10/26/10 11:15,13055.0,United Kingdom
414689,528989,584.9000000000001,528989,10/26/10 11:17,14897.0,United Kingdom
414706,528990,335.3499999999998,528990,10/26/10 11:21,14524.0,United Kingdom
414738,528991,214.2,528991,10/26/10 11:23,16168.0,United Kingdom
414744,529000,389.18,529000,10/26/10 11:32,15620.0,United Kingdom
414773,529009,251.03999999999996,529009,10/26/10 11:36,16962.0,United Kingdom
414788,529010,391.97999999999996,529010,10/26/10 11:36,17696.0,United Kingdom
414805,529028,339.8,529028,10/26/10 11:44,14324.0,United Kingdom
414823,529031,359.11,529031,10/26/10 11:45,15311.0,United Kingdom
414828,529038,25.2,529038,10/26/10 11:47,15311.0,United Kingdom
414829,529039,552.9,529039,10/26/10 11:47,16422.0,United Kingdom
414836,529056,-16.65,C529056,10/26/10 11:57,14546.0,United Kingdom
414842,529057,365.75,529057,10/26/10 12:00,12431.0,Australia
414855,529063,205.82999999999996,529063,10/26/10 12:07,14278.0,United Kingdom
414868,529068,1604.4299999999996,529068,10/26/10 12:14,,United Kingdom
415089,529070,141.64999999999998,529070,10/26/10 12:15,13067.0,United Kingdom
415094,529071,303.75,529071,10/26/10 12:18,14608.0,United Kingdom
415099,529072,431.81999999999977,529072,10/26/10 12:22,12577.0,France
415157,529073,25.049999999999994,529073,10/26/10 12:28,12577.0,France
415167,529074,242.24,529074,10/26/10 12:39,17122.0,United Kingdom
415178,529075,51.0,529075,10/26/10 12:42,12971.0,United Kingdom
415179,529076,20.0,529076,10/26/10 12:44,,United Kingdom
415180,529077,506.7999999999997,529077,10/26/10 12:54,16372.0,United Kingdom
415325,529078,331.87000000000006,529078,10/26/10 12:55,13963.0,United Kingdom
415339,529079,225.06999999999996,529079,10/26/10 01:00,16034.0,United Kingdom
415360,529080,879.6400000000003,529080,10/26/10 01:07,13213.0,United Kingdom
415393,529081,338.0400000000001,529081,10/26/10 01:10,16531.0,United Kingdom
415412,529082,360.94000000000017,529082,10/26/10 01:11,14546.0,United Kingdom
415473,529083,6.32,529083,10/26/10 01:12,,United Kingdom
415476,529084,841.5,529084,10/26/10 01:15,12524.0,Germany
415486,529091,1571.74,529091,10/26/10 01:37,12371.0,Switzerland
415556,529092,-5.74,C529092,10/26/10 01:39,15774.0,United Kingdom
415557,529093,1013.1500000000002,529093,10/26/10 01:39,14911.0,EIRE
415602,529094,147.66,529094,10/26/10 01:44,13578.0,United Kingdom
415611,529095,76.32000000000001,529095,10/26/10 01:46,17829.0,United Arab Emirates
415612,529096,360.85,529096,10/26/10 01:48,13274.0,United Kingdom
415631,529097,226.5,529097,10/26/10 01:51,17135.0,United Kingdom
415645,529098,-120.0,C529098,10/26/10 01:58,15953.0,United Kingdom
415646,529099,340.45000000000005,529099,10/26/10 02:00,17034.0,United Kingdom
415664,529122,449.45,529122,10/26/10 02:12,17623.0,United Kingdom
415691,529127,172.12,529127,10/26/10 02:24,12775.0,Netherlands
415700,529128,0.0,529128,10/26/10 02:25,,United Kingdom
415701,529129,265.54999999999995,529129,10/26/10 02:37,14963.0,United Kingdom
415733,529130,1536.0400000000002,529130,10/26/10 02:38,16258.0,United Kingdom
415772,529131,67.5,529131,10/26/10 02:39,16258.0,United Kingdom
415773,529132,900.36,529132,10/26/10 02:42,13157.0,United Kingdom
415808,529133,1746.2100000000014,529133,10/26/10 02:47,,United Kingdom
416038,529134,0.0,529134,10/26/10 02:48,,United Kingdom
416039,529135,0.0,529135,10/26/10 02:49,,United Kingdom
416040,529136,42.0,529136,10/26/10 03:00,13906.0,United Kingdom
416041,529137,31.8,529137,10/26/10 03:00,17396.0,United Kingdom
416043,529138,317.31999999999994,529138,10/26/10 03:08,13590.0,United Kingdom
416058,529139,163.65,529139,10/26/10 03:09,16757.0,United Kingdom
416066,529140,76.32000000000001,529140,10/26/10 03:13,12843.0,United Kingdom
416067,529141,500.0,529141,10/26/10 03:16,13953.0,United Kingdom
416068,529142,10.75,529142,10/26/10 03:23,,United Kingdom
416069,529143,204.31,529143,10/26/10 03:25,17975.0,United Kingdom
416078,529144,138.84,529144,10/26/10 03:27,15773.0,United Kingdom
416115,529145,-19.049999999999997,C529145,10/26/10 03:33,15874.0,United Kingdom
416116,529146,888.36,529146,10/26/10 03:48,17404.0,Sweden
416120,529147,14.899999999999999,529147,10/26/10 03:53,,United Kingdom
416122,529148,164.25000000000003,529148,10/26/10 03:57,18136.0,United Kingdom
416131,529149,191.8,529149,10/26/10 04:02,17346.0,United Kingdom
416161,529150,254.70000000000005,529150,10/26/10 04:03,16607.0,United Kingdom
416177,529151,10.9,529151,10/26/10 04:10,17961.0,United Kingdom
416179,529152,1170.0,529152,10/26/10 04:22,14156.0,EIRE
416182,529153,259.09000000000003,529153,10/26/10 04:31,15536.0,United Kingdom
416198,529154,472.5,529154,10/26/10 04:35,14970.0,United Kingdom
416205,529155,-4.95,C529155,10/26/10 04:42,14551.0,United Kingdom
416206,529156,1145.1100000000004,529156,10/26/10 04:47,16549.0,United Kingdom
416408,529157,518.63,529157,10/26/10 04:49,13969.0,United Kingdom
416502,529158,0.95,529158,10/26/10 04:52,13969.0,United Kingdom
416503,529159,111.90000000000002,529159,10/26/10 05:00,13571.0,United Kingdom
416522,529160,106.81000000000002,529160,10/26/10 05:01,14271.0,United Kingdom
416551,529161,834.89,529161,10/26/10 05:23,15390.0,Canada
416601,529162,708.78,529162,10/26/10 05:26,15093.0,United Kingdom
416615,529163,63.45,529163,10/26/10 05:27,15093.0,United Kingdom
416617,529164,67.5,529164,10/26/10 05:28,15093.0,United Kingdom
416618,529165,324.96000000000004,529165,10/26/10 05:34,16191.0,United Kingdom
416622,529166,761.7600000000001,529166,10/26/10 05:36,16191.0,United Kingdom
416626,529167,325.44,529167,10/26/10 05:52,15587.0,United Kingdom
416628,529168,932.4899999999997,529168,10/26/10 05:55,17593.0,United Kingdom
416661,529169,164.4,529169,10/26/10 06:07,13468.0,United Kingdom
416671,529170,-14.850000000000001,C529170,10/26/10 06:11,14292.0,United Kingdom
416672,529171,-8.850000000000001,C529171,10/26/10 06:12,13050.0,United Kingdom
416673,529172,-52.25,C529172,10/26/10 06:13,12982.0,United Kingdom
416680,529173,135.0,529173,10/26/10 06:14,13093.0,United Kingdom
416682,529174,-5.1,C529174,10/26/10 06:14,13295.0,United Kingdom
416684,529175,135.0,529175,10/26/10 06:16,13093.0,United Kingdom
416686,529176,-31.8,C529176,10/26/10 06:17,15940.0,United Kingdom
416687,529177,-12.9,C529177,10/26/10 06:21,14301.0,United Kingdom
416690,529178,490.47,529178,10/26/10 06:23,16639.0,United Kingdom
416721,529179,897.8,529179,10/26/10 06:26,17809.0,United Kingdom
416735,529180,405.0,529180,10/26/10 06:27,17809.0,United Kingdom
416737,529181,-12.75,C529181,10/26/10 06:35,12530.0,Germany
416738,529182,-31.8,C529182,10/26/10 06:37,15377.0,United Kingdom
416739,529183,-4.95,C529183,10/26/10 06:38,15777.0,United Kingdom
416740,529184,-51.17999999999999,C529184,10/26/10 06:39,16950.0,United Kingdom
416742,529185,-57.55,C529185,10/26/10 06:41,17597.0,United Kingdom
416747,529186,470.3999999999999,529186,10/26/10 06:44,12645.0,Germany
416767,529187,-4.2,C529187,10/26/10 06:44,13552.0,United Kingdom
416768,529188,-4.95,C529188,10/26/10 06:45,13107.0,United Kingdom
416769,529189,-7.6499999999999995,C529189,10/26/10 06:46,14216.0,United Kingdom
416771,529190,162.15,529190,10/26/10 06:51,14201.0,United Kingdom
416779,529191,718.3400000000001,529191,10/26/10 06:58,15876.0,United Kingdom
416788,529192,345.1,529192,10/26/10 07:35,13081.0,United Kingdom
416794,529193,602.37,529193,10/27/10 08:07,12913.0,United Kingdom
416804,529194,30.24,529194,10/27/10 08:09,15030.0,United Kingdom
416805,529195,320.82,529195,10/27/10 08:17,16456.0,United Kingdom
416819,529196,732.9399999999998,529196,10/27/10 08:36,12537.0,Sweden
416862,529197,955.2,529197,10/27/10 09:18,12505.0,Italy
416904,529198,225.3,529198,10/27/10 09:20,14475.0,United Kingdom
416910,529199,780.0,529199,10/27/10 09:31,17381.0,United Kingdom
416911,529200,263.88,529200,10/27/10 09:36,12676.0,Sweden
416922,529201,249.24,529201,10/27/10 09:52,12563.0,Italy
416935,529202,501.00000000000006,529202,10/27/10 09:57,13692.0,United Kingdom
416940,529203,3083.12,529203,10/27/10 09:59,14911.0,EIRE
417001,529204,0.0,529204,10/27/10 10:00,,United Kingdom
417002,529205,0.0,529205,10/27/10 10:00,,United Kingdom
417003,529206,0.0,529206,10/27/10 10:01,,United Kingdom
417004,529207,0.0,529207,10/27/10 10:01,,United Kingdom
417005,529208,344.15000000000003,529208,10/27/10 10:04,16208.0,United Kingdom
417022,529209,218.77999999999997,529209,10/27/10 10:20,15271.0,United Kingdom
417044,529210,-49.0,C529210,10/27/10 10:28,15271.0,United Kingdom
417047,529211,67.5,529211,10/27/10 10:29,16692.0,United Kingdom
417048,529212,323.65,529212,10/27/10 10:32,16145.0,United Kingdom
